date,exit_date,coin,entry_price,exit_price,gross_ret,net_ret,btc_ret
2021-04-07,2021-04-14,XRP,0.917576014995575,1.8392360210418701,1.0044508476507419,1.0024508476507419,0.12597487352012693
2021-04-13,2021-04-20,BNB,549.5865478515625,587.0291137695312,0.06812860697616929,0.06612860697616929,-0.11070933945832795
2021-04-17,2021-04-24,DOGE,0.28417301177978516,0.27021199464797974,-0.04912858207177062,-0.05112858207177062,-0.17521891453511151
2021-04-18,2021-04-25,LINK,39.06591033935547,31.540620803833008,-0.19263059455551435,-0.19463059455551435,-0.12828920831085744
2021-05-09,2021-05-16,DOGE,0.5700700283050537,0.5148950219154358,-0.09678636597273083,-0.09878636597273083,-0.20222890895056456
2021-05-19,2021-05-26,ADA,1.4825210571289062,1.7827019691467285,0.20248003262709902,0.20048003262709901,0.06193531360103455
2021-08-08,2021-08-15,DOGE,0.2400449961423874,0.34144100546836853,0.4224041781976413,0.4204041781976413,0.07417868455033116
2021-08-12,2021-08-19,XRP,0.9645490050315857,1.232841968536377,0.2781537921922439,0.2761537921922439,0.05152773403629207
2021-08-15,2021-08-22,ADA,2.1691529750823975,2.7137250900268555,0.25105288617266464,0.24905288617266463,0.048348422824813
2021-08-16,2021-08-23,DOGE,0.3207150101661682,0.3179140090942383,-0.008733613903754267,-0.010733613903754267,0.07698519200064391
2021-08-22,2021-08-29,AVAX,43.53219985961914,47.50910568237305,0.09135549858675818,0.08935549858675818,-0.009971691724199205
2021-08-24,2021-08-31,ADA,2.7210910320281982,2.772475004196167,0.01888359175167653,0.01688359175167653,-0.011307348392657346
2021-09-07,2021-09-14,LINK,28.11425018310547,30.746164321899414,0.09361495048427537,0.09161495048427537,0.006010606619069048
2021-09-07,2021-09-14,XLM,0.33428698778152466,0.33108898997306824,-0.009566623665730245,-0.011566623665730245,0.006010606619069048
2021-10-27,2021-11-03,DOGE,0.2376900017261505,0.2694070041179657,0.13343852144171064,0.13143852144171064,0.07673524300285117
2021-11-10,2021-11-17,ADA,2.101802110671997,1.875540018081665,-0.10765147272498954,-0.10965147272498954,-0.07119320474176616
2021-11-10,2021-11-17,XLM,0.38525500893592834,0.34639599919319153,-0.10086568335624013,-0.10286568335624013,-0.07119320474176616
2021-11-18,2021-11-25,AVAX,100.25276947021484,122.64852905273438,0.22339292670785849,0.22139292670785848,0.005840015635389717
2021-12-04,2021-12-11,DOGE,0.17885300517082214,0.16901899874210358,-0.05498373605367224,-0.05698373605367224,0.0032886661617195223
2021-12-04,2021-12-11,LINK,20.667728424072266,19.949310302734375,-0.03476038133446391,-0.03676038133446391,0.0032886661617195223
2021-12-04,2021-12-11,XLM,0.2891579866409302,0.27464601397514343,-0.05018700273289489,-0.052187002732894894,0.0032886661617195223
2022-01-06,2022-01-13,LINK,25.377212524414062,24.872852325439453,-0.019874531077414104,-0.021874531077414106,-0.013191545666934368
2022-01-06,2022-01-13,BNB,473.2756042480469,475.02911376953125,0.003705049459015397,0.001705049459015397,-0.013191545666934368
2022-01-07,2022-01-14,BTC,41557.90234375,43099.69921875,0.03709996867134646,0.03509996867134646,0.03709996867134646
2022-01-18,2022-01-25,ADA,1.4655410051345825,1.0435739755630493,-0.2879257749139428,-0.2899257749139428,-0.12794213434497015
